"idSubj";"age";"gender";"condition";"idPicture";"rating"
"subj146";6.399293;"M";"animal";"anim6";71
"subj146";6.399293;"M";"animal";"anim7";79
"subj146";6.399293;"M";"animal";"anim8";81
"subj146";6.399293;"M";"animal";"anim9";70
"subj146";6.399293;"M";"animal";"anim10";92
"subj146";6.399293;"M";"animal";"anim11";76
"subj146";6.399293;"M";"animal";"anim12";74
"subj146";6.399293;"M";"animal";"anim13";83
"subj146";6.399293;"M";"animal";"anim14";88
"subj146";6.399293;"M";"animal";"anim15";72
"subj146";6.399293;"M";"animal";"anim16";71
"subj146";6.399293;"M";"animal";"anim17";79
"subj146";6.399293;"M";"animal";"anim18";74
"subj146";6.399293;"M";"animal";"anim19";75
"subj146";6.399293;"M";"animal";"anim20";78
"subj146";6.399293;"M";"landscape";"land21";65
"subj146";6.399293;"M";"landscape";"land22";68
"subj146";6.399293;"M";"landscape";"land23";76
"subj146";6.399293;"M";"landscape";"land24";74
"subj146";6.399293;"M";"landscape";"land25";69
"subj146";6.399293;"M";"landscape";"land26";75
"subj146";6.399293;"M";"landscape";"land27";57
"subj146";6.399293;"M";"landscape";"land28";75
"subj146";6.399293;"M";"landscape";"land29";61
"subj146";6.399293;"M";"landscape";"land30";59
"subj146";6.399293;"M";"landscape";"land31";73
"subj146";6.399293;"M";"landscape";"land32";75
"subj146";6.399293;"M";"landscape";"land33";56
"subj146";6.399293;"M";"landscape";"land34";58
"subj146";6.399293;"M";"landscape";"land35";64
"subj146";6.399293;"M";"landscape";"land36";74
"subj146";6.399293;"M";"landscape";"land37";60
"subj146";6.399293;"M";"landscape";"land38";79
"subj146";6.399293;"M";"landscape";"land39";70
"subj146";6.399293;"M";"landscape";"land40";62
"subj147";13.82823;"M";"animal";"anim1";82
"subj147";13.82823;"M";"animal";"anim2";89
"subj147";13.82823;"M";"animal";"anim3";80
"subj147";13.82823;"M";"animal";"anim4";64
"subj147";13.82823;"M";"animal";"anim5";69
"subj147";13.82823;"M";"animal";"anim6";60
"subj147";13.82823;"M";"animal";"anim7";79
"subj147";13.82823;"M";"animal";"anim8";87
"subj147";13.82823;"M";"animal";"anim9";78
"subj147";13.82823;"M";"animal";"anim10";88
"subj147";13.82823;"M";"animal";"anim11";73
"subj147";13.82823;"M";"animal";"anim12";75
"subj147";13.82823;"M";"animal";"anim13";75
"subj147";13.82823;"M";"animal";"anim14";90
"subj147";13.82823;"M";"animal";"anim15";72
"subj147";13.82823;"M";"animal";"anim16";67
"subj147";13.82823;"M";"animal";"anim17";78
"subj147";13.82823;"M";"animal";"anim18";71
"subj147";13.82823;"M";"animal";"anim19";71
"subj147";13.82823;"M";"animal";"anim20";76
"subj147";13.82823;"M";"landscape";"land21";55
"subj147";13.82823;"M";"landscape";"land22";71
"subj147";13.82823;"M";"landscape";"land23";78
"subj147";13.82823;"M";"landscape";"land24";68
"subj147";13.82823;"M";"landscape";"land25";68
"subj147";13.82823;"M";"landscape";"land26";66
"subj147";13.82823;"M";"landscape";"land27";59
"subj147";13.82823;"M";"landscape";"land28";74
"subj147";13.82823;"M";"landscape";"land29";66
"subj147";13.82823;"M";"landscape";"land30";57
"subj147";13.82823;"M";"landscape";"land31";76
"subj147";13.82823;"M";"landscape";"land32";73
"subj147";13.82823;"M";"landscape";"land33";64
"subj147";13.82823;"M";"landscape";"land34";63
"subj147";13.82823;"M";"landscape";"land35";63
"subj147";13.82823;"M";"landscape";"land36";70
"subj147";13.82823;"M";"landscape";"land37";57
"subj147";13.82823;"M";"landscape";"land38";77
"subj147";13.82823;"M";"landscape";"land39";71
"subj147";13.82823;"M";"landscape";"land40";54
"subj148";8.884405;"F";"animal";"anim1";71
"subj148";8.884405;"F";"animal";"anim2";81
"subj148";8.884405;"F";"animal";"anim3";74
"subj148";8.884405;"F";"animal";"anim4";60
"subj148";8.884405;"F";"animal";"anim5";62
"subj148";8.884405;"F";"animal";"anim6";69
"subj148";8.884405;"F";"animal";"anim7";78
"subj148";8.884405;"F";"animal";"anim8";80
"subj148";8.884405;"F";"animal";"anim9";71
"subj148";8.884405;"F";"animal";"anim10";84
"subj148";8.884405;"F";"animal";"anim11";69
"subj148";8.884405;"F";"animal";"anim12";71
"subj148";8.884405;"F";"animal";"anim13";73
"subj148";8.884405;"F";"animal";"anim14";76
"subj148";8.884405;"F";"animal";"anim15";66
"subj148";8.884405;"F";"animal";"anim16";49
"subj148";8.884405;"F";"animal";"anim17";72
"subj148";8.884405;"F";"animal";"anim18";71
"subj148";8.884405;"F";"animal";"anim19";70
"subj148";8.884405;"F";"animal";"anim20";75
"subj148";8.884405;"F";"landscape";"land21";62
"subj148";8.884405;"F";"landscape";"land22";65
"subj148";8.884405;"F";"landscape";"land23";69
"subj148";8.884405;"F";"landscape";"land24";62
"subj148";8.884405;"F";"landscape";"land25";61
"subj148";8.884405;"F";"landscape";"land26";61
"subj148";8.884405;"F";"landscape";"land27";53
"subj148";8.884405;"F";"landscape";"land28";69
"subj148";8.884405;"F";"landscape";"land29";56
"subj148";8.884405;"F";"landscape";"land30";59
"subj148";8.884405;"F";"landscape";"land31";78
"subj148";8.884405;"F";"landscape";"land32";72
"subj148";8.884405;"F";"landscape";"land33";52
"subj148";8.884405;"F";"landscape";"land34";50
"subj148";8.884405;"F";"landscape";"land35";52
"subj148";8.884405;"F";"landscape";"land36";60
"subj148";8.884405;"F";"landscape";"land37";51
"subj148";8.884405;"F";"landscape";"land38";73
"subj148";8.884405;"F";"landscape";"land39";66
"subj148";8.884405;"F";"landscape";"land40";60
"subj149";10.31683;"M";"animal";"anim1";89
"subj149";10.31683;"M";"animal";"anim2";95
"subj149";10.31683;"M";"animal";"anim3";90
"subj149";10.31683;"M";"animal";"anim4";77
"subj149";10.31683;"M";"animal";"anim5";70
"subj149";10.31683;"M";"animal";"anim6";77
"subj149";10.31683;"M";"animal";"anim7";82
"subj149";10.31683;"M";"animal";"anim8";96
"subj149";10.31683;"M";"animal";"anim9";88
"subj149";10.31683;"M";"animal";"anim10";99
"subj149";10.31683;"M";"animal";"anim11";84
"subj149";10.31683;"M";"animal";"anim12";88
"subj149";10.31683;"M";"animal";"anim13";87
"subj149";10.31683;"M";"animal";"anim14";96
"subj149";10.31683;"M";"animal";"anim15";89
"subj149";10.31683;"M";"animal";"anim16";78
"subj149";10.31683;"M";"animal";"anim17";88
"subj149";10.31683;"M";"animal";"anim18";83
"subj149";10.31683;"M";"animal";"anim19";86
"subj149";10.31683;"M";"animal";"anim20";94
"subj149";10.31683;"M";"landscape";"land21";73
"subj149";10.31683;"M";"landscape";"land22";89
"subj149";10.31683;"M";"landscape";"land23";88
"subj149";10.31683;"M";"landscape";"land24";81
"subj149";10.31683;"M";"landscape";"land25";81
"subj149";10.31683;"M";"landscape";"land26";83
"subj149";10.31683;"M";"landscape";"land27";71
"subj149";10.31683;"M";"landscape";"land28";89
"subj149";10.31683;"M";"landscape";"land29";73
"subj149";10.31683;"M";"landscape";"land30";81
"subj149";10.31683;"M";"landscape";"land31";87
"subj149";10.31683;"M";"landscape";"land32";88
"subj149";10.31683;"M";"landscape";"land33";70
"subj149";10.31683;"M";"landscape";"land34";76
"subj149";10.31683;"M";"landscape";"land35";65
"subj149";10.31683;"M";"landscape";"land36";81
"subj149";10.31683;"M";"landscape";"land37";69
"subj149";10.31683;"M";"landscape";"land38";89
"subj149";10.31683;"M";"landscape";"land39";88
"subj149";10.31683;"M";"landscape";"land40";64
"subj150";7.543755;"M";"animal";"anim1";79
"subj150";7.543755;"M";"animal";"anim2";91
"subj150";7.543755;"M";"animal";"anim3";82
"subj150";7.543755;"M";"animal";"anim4";64
"subj150";7.543755;"M";"animal";"anim5";74
"subj150";7.543755;"M";"animal";"anim6";71
"subj150";7.543755;"M";"animal";"anim7";74
"subj150";7.543755;"M";"animal";"anim8";92
"subj150";7.543755;"M";"animal";"anim9";78
"subj150";7.543755;"M";"animal";"anim10";100
"subj150";7.543755;"M";"animal";"anim11";83
"subj150";7.543755;"M";"animal";"anim12";89
"subj150";7.543755;"M";"animal";"anim13";84
"subj150";7.543755;"M";"animal";"anim14";93
"subj150";7.543755;"M";"animal";"anim15";77
"subj150";7.543755;"M";"animal";"anim16";78
"subj150";7.543755;"M";"animal";"anim17";80
"subj150";7.543755;"M";"animal";"anim18";79
"subj150";7.543755;"M";"animal";"anim19";79
"subj150";7.543755;"M";"animal";"anim20";82
"subj150";7.543755;"M";"landscape";"land21";71
"subj150";7.543755;"M";"landscape";"land22";80
"subj150";7.543755;"M";"landscape";"land23";81
"subj150";7.543755;"M";"landscape";"land24";75
"subj150";7.543755;"M";"landscape";"land25";78
"subj150";7.543755;"M";"landscape";"land26";77
"subj150";7.543755;"M";"landscape";"land27";66
"subj150";7.543755;"M";"landscape";"land28";81
"subj150";7.543755;"M";"landscape";"land29";73
"subj150";7.543755;"M";"landscape";"land30";73
"subj150";7.543755;"M";"landscape";"land31";79
"subj150";7.543755;"M";"landscape";"land32";83
"subj150";7.543755;"M";"landscape";"land33";67
"subj150";7.543755;"M";"landscape";"land34";70
"subj150";7.543755;"M";"landscape";"land35";67
"subj150";7.543755;"M";"landscape";"land36";77
"subj150";7.543755;"M";"landscape";"land37";69
"subj150";7.543755;"M";"landscape";"land38";85
"subj150";7.543755;"M";"landscape";"land39";87
"subj150";7.543755;"M";"landscape";"land40";65
"subj151";14.70432;"F";"animal";"anim1";75
"subj151";14.70432;"F";"animal";"anim2";88
"subj151";14.70432;"F";"animal";"anim3";75
"subj151";14.70432;"F";"animal";"anim4";63
"subj151";14.70432;"F";"animal";"anim5";59
"subj151";14.70432;"F";"animal";"anim6";68
"subj151";14.70432;"F";"animal";"anim7";78
"subj151";14.70432;"F";"animal";"anim8";83
"subj151";14.70432;"F";"animal";"anim9";76
"subj151";14.70432;"F";"animal";"anim10";83
"subj151";14.70432;"F";"animal";"anim11";67
"subj151";14.70432;"F";"animal";"anim12";80
"subj151";14.70432;"F";"animal";"anim13";81
"subj151";14.70432;"F";"animal";"anim14";85
"subj151";14.70432;"F";"animal";"anim15";73
"subj151";14.70432;"F";"animal";"anim16";65
"subj151";14.70432;"F";"animal";"anim17";76
"subj151";14.70432;"F";"animal";"anim18";71
"subj151";14.70432;"F";"animal";"anim19";77
"subj151";14.70432;"F";"animal";"anim20";78
"subj151";14.70432;"F";"landscape";"land21";66
"subj151";14.70432;"F";"landscape";"land22";78
"subj151";14.70432;"F";"landscape";"land23";76
"subj151";14.70432;"F";"landscape";"land24";71
"subj151";14.70432;"F";"landscape";"land25";69
"subj151";14.70432;"F";"landscape";"land26";63
"subj151";14.70432;"F";"landscape";"land27";61
"subj151";14.70432;"F";"landscape";"land28";80
"subj151";14.70432;"F";"landscape";"land29";62
"subj151";14.70432;"F";"landscape";"land30";61
"subj151";14.70432;"F";"landscape";"land31";74
"subj151";14.70432;"F";"landscape";"land32";74
"subj151";14.70432;"F";"landscape";"land33";62
"subj151";14.70432;"F";"landscape";"land34";59
"subj151";14.70432;"F";"landscape";"land35";64
"subj151";14.70432;"F";"landscape";"land36";64
"subj151";14.70432;"F";"landscape";"land37";59
"subj151";14.70432;"F";"landscape";"land38";80
"subj151";14.70432;"F";"landscape";"land39";72
"subj151";14.70432;"F";"landscape";"land40";60
"subj152";14.88747;"M";"animal";"anim1";87
"subj152";14.88747;"M";"animal";"anim2";89
"subj152";14.88747;"M";"animal";"anim3";93
"subj152";14.88747;"M";"animal";"anim4";71
"subj152";14.88747;"M";"animal";"anim5";73
"subj152";14.88747;"M";"animal";"anim6";70
"subj152";14.88747;"M";"animal";"anim7";85
"subj152";14.88747;"M";"animal";"anim8";93
"subj152";14.88747;"M";"animal";"anim9";91
"subj152";14.88747;"M";"animal";"anim10";93
"subj152";14.88747;"M";"animal";"anim11";81
"subj152";14.88747;"M";"animal";"anim12";87
"subj152";14.88747;"M";"animal";"anim13";84
"subj152";14.88747;"M";"animal";"anim14";88
"subj152";14.88747;"M";"animal";"anim15";81
"subj152";14.88747;"M";"animal";"anim16";71
"subj152";14.88747;"M";"animal";"anim17";86
"subj152";14.88747;"M";"animal";"anim18";79
"subj152";14.88747;"M";"animal";"anim19";83
"subj152";14.88747;"M";"animal";"anim20";88
"subj152";14.88747;"M";"landscape";"land21";69
"subj152";14.88747;"M";"landscape";"land22";84
"subj152";14.88747;"M";"landscape";"land23";81
"subj152";14.88747;"M";"landscape";"land24";77
"subj152";14.88747;"M";"landscape";"land25";71
"subj152";14.88747;"M";"landscape";"land26";81
"subj152";14.88747;"M";"landscape";"land27";66
"subj152";14.88747;"M";"landscape";"land28";87
"subj152";14.88747;"M";"landscape";"land29";75
"subj152";14.88747;"M";"landscape";"land30";70
"subj152";14.88747;"M";"landscape";"land31";82
"subj152";14.88747;"M";"landscape";"land32";85
"subj152";14.88747;"M";"landscape";"land33";70
"subj152";14.88747;"M";"landscape";"land34";66
"subj152";14.88747;"M";"landscape";"land35";68
"subj152";14.88747;"M";"landscape";"land36";75
"subj152";14.88747;"M";"landscape";"land37";57
"subj152";14.88747;"M";"landscape";"land38";86
"subj152";14.88747;"M";"landscape";"land39";81
"subj152";14.88747;"M";"landscape";"land40";66
"subj153";7.729171;"F";"animal";"anim1";83
"subj153";7.729171;"F";"animal";"anim2";100
"subj153";7.729171;"F";"animal";"anim3";86
"subj153";7.729171;"F";"animal";"anim4";76
"subj153";7.729171;"F";"animal";"anim5";68
"subj153";7.729171;"F";"animal";"anim6";69
"subj153";7.729171;"F";"animal";"anim7";88
"subj153";7.729171;"F";"animal";"anim8";97
"subj153";7.729171;"F";"animal";"anim9";83
"subj153";7.729171;"F";"animal";"anim10";94
"subj153";7.729171;"F";"animal";"anim11";79
"subj153";7.729171;"F";"animal";"anim12";90
"subj153";7.729171;"F";"animal";"anim13";93
"subj153";7.729171;"F";"animal";"anim14";98
"subj153";7.729171;"F";"animal";"anim15";82
"subj153";7.729171;"F";"animal";"anim16";71
"subj153";7.729171;"F";"animal";"anim17";81
"subj153";7.729171;"F";"animal";"anim18";80
"subj153";7.729171;"F";"animal";"anim19";84
"subj153";7.729171;"F";"animal";"anim20";83
"subj153";7.729171;"F";"landscape";"land21";81
"subj153";7.729171;"F";"landscape";"land22";83
"subj153";7.729171;"F";"landscape";"land23";82
"subj153";7.729171;"F";"landscape";"land24";80
"subj153";7.729171;"F";"landscape";"land25";69
"subj153";7.729171;"F";"landscape";"land26";80
"subj153";7.729171;"F";"landscape";"land27";67
"subj153";7.729171;"F";"landscape";"land28";79
"subj153";7.729171;"F";"landscape";"land29";75
"subj153";7.729171;"F";"landscape";"land30";72
"subj153";7.729171;"F";"landscape";"land31";84
"subj153";7.729171;"F";"landscape";"land32";81
"subj153";7.729171;"F";"landscape";"land33";69
"subj153";7.729171;"F";"landscape";"land34";72
"subj153";7.729171;"F";"landscape";"land35";71
"subj153";7.729171;"F";"landscape";"land36";72
"subj153";7.729171;"F";"landscape";"land37";63
"subj153";7.729171;"F";"landscape";"land38";80
"subj153";7.729171;"F";"landscape";"land39";86
"subj153";7.729171;"F";"landscape";"land40";73
"subj154";12.61354;"F";"animal";"anim1";73
"subj154";12.61354;"F";"animal";"anim2";75
"subj154";12.61354;"F";"animal";"anim3";72
"subj154";12.61354;"F";"animal";"anim4";63
"subj154";12.61354;"F";"animal";"anim5";57
"subj154";12.61354;"F";"animal";"anim6";61
"subj154";12.61354;"F";"animal";"anim7";73
"subj154";12.61354;"F";"animal";"anim8";72
"subj154";12.61354;"F";"animal";"anim9";61
"subj154";12.61354;"F";"animal";"anim10";85
"subj154";12.61354;"F";"animal";"anim11";72
"subj154";12.61354;"F";"animal";"anim12";79
"subj154";12.61354;"F";"animal";"anim13";66
"subj154";12.61354;"F";"animal";"anim14";82
"subj154";12.61354;"F";"animal";"anim15";64
"subj154";12.61354;"F";"animal";"anim16";59
"subj154";12.61354;"F";"animal";"anim17";71
"subj154";12.61354;"F";"animal";"anim18";66
"subj154";12.61354;"F";"animal";"anim19";64
"subj154";12.61354;"F";"animal";"anim20";75
"subj154";12.61354;"F";"landscape";"land21";65
"subj154";12.61354;"F";"landscape";"land22";65
"subj154";12.61354;"F";"landscape";"land23";79
"subj154";12.61354;"F";"landscape";"land24";64
"subj154";12.61354;"F";"landscape";"land25";62
"subj154";12.61354;"F";"landscape";"land26";62
"subj154";12.61354;"F";"landscape";"land27";56
"subj154";12.61354;"F";"landscape";"land28";70
"subj154";12.61354;"F";"landscape";"land29";60
"subj154";12.61354;"F";"landscape";"land30";62
"subj154";12.61354;"F";"landscape";"land31";75
"subj154";12.61354;"F";"landscape";"land32";76
"subj154";12.61354;"F";"landscape";"land33";58
"subj154";12.61354;"F";"landscape";"land34";61
"subj154";12.61354;"F";"landscape";"land35";55
"subj154";12.61354;"F";"landscape";"land36";63
"subj154";12.61354;"F";"landscape";"land37";51
"subj154";12.61354;"F";"landscape";"land38";79
"subj154";12.61354;"F";"landscape";"land39";75
"subj154";12.61354;"F";"landscape";"land40";57
"subj155";13.45728;"F";"animal";"anim1";82
"subj155";13.45728;"F";"animal";"anim2";89
"subj155";13.45728;"F";"animal";"anim3";79
"subj155";13.45728;"F";"animal";"anim4";67
"subj155";13.45728;"F";"animal";"anim5";63
"subj155";13.45728;"F";"animal";"anim6";65
"subj155";13.45728;"F";"animal";"anim7";75
"subj155";13.45728;"F";"animal";"anim8";89
"subj155";13.45728;"F";"animal";"anim9";75
"subj155";13.45728;"F";"animal";"anim10";97
"subj155";13.45728;"F";"animal";"anim11";75
"subj155";13.45728;"F";"animal";"anim12";81
"subj155";13.45728;"F";"animal";"anim13";78
"subj155";13.45728;"F";"animal";"anim14";90
"subj155";13.45728;"F";"animal";"anim15";72
"subj155";13.45728;"F";"animal";"anim16";75
"subj155";13.45728;"F";"animal";"anim17";74
"subj155";13.45728;"F";"animal";"anim18";75
"subj155";13.45728;"F";"animal";"anim19";78
"subj155";13.45728;"F";"animal";"anim20";83
"subj155";13.45728;"F";"landscape";"land21";66
"subj155";13.45728;"F";"landscape";"land22";69
"subj155";13.45728;"F";"landscape";"land23";74
"subj155";13.45728;"F";"landscape";"land24";66
"subj155";13.45728;"F";"landscape";"land25";76
"subj155";13.45728;"F";"landscape";"land26";66
"subj155";13.45728;"F";"landscape";"land27";60
"subj155";13.45728;"F";"landscape";"land28";80
"subj155";13.45728;"F";"landscape";"land29";66
"subj155";13.45728;"F";"landscape";"land30";62
"subj155";13.45728;"F";"landscape";"land31";79
"subj155";13.45728;"F";"landscape";"land32";80
"subj155";13.45728;"F";"landscape";"land33";60
"subj155";13.45728;"F";"landscape";"land34";63
"subj155";13.45728;"F";"landscape";"land35";66
"subj155";13.45728;"F";"landscape";"land36";73
"subj155";13.45728;"F";"landscape";"land37";54
"subj155";13.45728;"F";"landscape";"land38";73
"subj155";13.45728;"F";"landscape";"land39";72
"subj155";13.45728;"F";"landscape";"land40";59
"subj156";12.79299;"F";"animal";"anim1";80
"subj156";12.79299;"F";"animal";"anim2";96
"subj156";12.79299;"F";"animal";"anim3";81
"subj156";12.79299;"F";"animal";"anim4";67
"subj156";12.79299;"F";"animal";"anim5";68
"subj156";12.79299;"F";"animal";"anim6";69
"subj156";12.79299;"F";"animal";"anim7";79
"subj156";12.79299;"F";"animal";"anim8";93
"subj156";12.79299;"F";"animal";"anim9";73
"subj156";12.79299;"F";"animal";"anim10";96
"subj156";12.79299;"F";"animal";"anim11";78
"subj156";12.79299;"F";"animal";"anim12";83
"subj156";12.79299;"F";"animal";"anim13";82
"subj156";12.79299;"F";"animal";"anim14";88
"subj156";12.79299;"F";"animal";"anim15";74
"subj156";12.79299;"F";"animal";"anim16";69
"subj156";12.79299;"F";"animal";"anim17";80
"subj156";12.79299;"F";"animal";"anim18";77
"subj156";12.79299;"F";"animal";"anim19";79
"subj156";12.79299;"F";"animal";"anim20";83
"subj156";12.79299;"F";"landscape";"land21";66
"subj156";12.79299;"F";"landscape";"land22";79
"subj156";12.79299;"F";"landscape";"land23";84
"subj156";12.79299;"F";"landscape";"land24";77
"subj156";12.79299;"F";"landscape";"land25";60
"subj156";12.79299;"F";"landscape";"land26";70
"subj156";12.79299;"F";"landscape";"land27";60
"subj156";12.79299;"F";"landscape";"land28";84
"subj156";12.79299;"F";"landscape";"land29";62
"subj156";12.79299;"F";"landscape";"land30";68
"subj156";12.79299;"F";"landscape";"land31";80
"subj156";12.79299;"F";"landscape";"land32";82
"subj156";12.79299;"F";"landscape";"land33";67
"subj156";12.79299;"F";"landscape";"land34";66
"subj156";12.79299;"F";"landscape";"land35";71
"subj156";12.79299;"F";"landscape";"land36";69
"subj156";12.79299;"F";"landscape";"land37";68
"subj156";12.79299;"F";"landscape";"land38";76
"subj156";12.79299;"F";"landscape";"land39";77
"subj156";12.79299;"F";"landscape";"land40";62
"subj157";13.14866;"M";"animal";"anim1";72
"subj157";13.14866;"M";"animal";"anim2";85
"subj157";13.14866;"M";"animal";"anim3";83
"subj157";13.14866;"M";"animal";"anim4";63
"subj157";13.14866;"M";"animal";"anim5";56
"subj157";13.14866;"M";"animal";"anim6";71
"subj157";13.14866;"M";"animal";"anim7";72
"subj157";13.14866;"M";"animal";"anim8";85
"subj157";13.14866;"M";"animal";"anim9";74
"subj157";13.14866;"M";"animal";"anim10";78
"subj157";13.14866;"M";"animal";"anim11";78
"subj157";13.14866;"M";"animal";"anim12";76
"subj157";13.14866;"M";"animal";"anim13";79
"subj157";13.14866;"M";"animal";"anim14";84
"subj157";13.14866;"M";"animal";"anim15";68
"subj157";13.14866;"M";"animal";"anim16";67
"subj157";13.14866;"M";"animal";"anim17";72
"subj157";13.14866;"M";"animal";"anim18";73
"subj157";13.14866;"M";"animal";"anim19";80
"subj157";13.14866;"M";"animal";"anim20";79
"subj157";13.14866;"M";"landscape";"land21";61
"subj157";13.14866;"M";"landscape";"land22";77
"subj157";13.14866;"M";"landscape";"land23";73
"subj157";13.14866;"M";"landscape";"land24";71
"subj157";13.14866;"M";"landscape";"land25";67
"subj157";13.14866;"M";"landscape";"land26";71
"subj157";13.14866;"M";"landscape";"land27";60
"subj157";13.14866;"M";"landscape";"land28";74
"subj157";13.14866;"M";"landscape";"land29";67
"subj157";13.14866;"M";"landscape";"land30";62
"subj157";13.14866;"M";"landscape";"land31";75
"subj157";13.14866;"M";"landscape";"land32";73
"subj157";13.14866;"M";"landscape";"land33";60
"subj157";13.14866;"M";"landscape";"land34";63
"subj157";13.14866;"M";"landscape";"land35";63
"subj157";13.14866;"M";"landscape";"land36";67
"subj157";13.14866;"M";"landscape";"land37";65
"subj157";13.14866;"M";"landscape";"land38";83
"subj157";13.14866;"M";"landscape";"land39";77
"subj157";13.14866;"M";"landscape";"land40";58
"subj158";13.81844;"F";"animal";"anim1";84
"subj158";13.81844;"F";"animal";"anim2";92
"subj158";13.81844;"F";"animal";"anim3";80
"subj158";13.81844;"F";"animal";"anim4";74
"subj158";13.81844;"F";"animal";"anim5";75
"subj158";13.81844;"F";"animal";"anim6";74
"subj158";13.81844;"F";"animal";"anim7";89
"subj158";13.81844;"F";"animal";"anim8";93
"subj158";13.81844;"F";"animal";"anim9";81
"subj158";13.81844;"F";"animal";"anim10";99
"subj158";13.81844;"F";"animal";"anim11";81
"subj158";13.81844;"F";"animal";"anim12";85
"subj158";13.81844;"F";"animal";"anim13";84
"subj158";13.81844;"F";"animal";"anim14";90
"subj158";13.81844;"F";"animal";"anim15";82
"subj158";13.81844;"F";"animal";"anim16";76
"subj158";13.81844;"F";"animal";"anim17";83
"subj158";13.81844;"F";"animal";"anim18";83
"subj158";13.81844;"F";"animal";"anim19";86
"subj158";13.81844;"F";"animal";"anim20";83
"subj158";13.81844;"F";"landscape";"land21";74
"subj158";13.81844;"F";"landscape";"land22";77
"subj158";13.81844;"F";"landscape";"land23";82
"subj158";13.81844;"F";"landscape";"land24";73
"subj158";13.81844;"F";"landscape";"land25";72
"subj158";13.81844;"F";"landscape";"land26";74
"subj158";13.81844;"F";"landscape";"land27";65
"subj158";13.81844;"F";"landscape";"land28";85
"subj158";13.81844;"F";"landscape";"land29";70
"subj158";13.81844;"F";"landscape";"land30";71
"subj158";13.81844;"F";"landscape";"land31";84
"subj158";13.81844;"F";"landscape";"land32";85
"subj158";13.81844;"F";"landscape";"land33";71
"subj158";13.81844;"F";"landscape";"land34";64
"subj158";13.81844;"F";"landscape";"land35";67
"subj158";13.81844;"F";"landscape";"land36";74
"subj158";13.81844;"F";"landscape";"land37";71
"subj158";13.81844;"F";"landscape";"land38";82
"subj158";13.81844;"F";"landscape";"land39";76
"subj158";13.81844;"F";"landscape";"land40";66
"subj159";10.0793;"M";"animal";"anim1";70
"subj159";10.0793;"M";"animal";"anim2";83
"subj159";10.0793;"M";"animal";"anim3";68
"subj159";10.0793;"M";"animal";"anim4";64
"subj159";10.0793;"M";"animal";"anim5";58
"subj159";10.0793;"M";"animal";"anim6";58
"subj159";10.0793;"M";"animal";"anim7";73
"subj159";10.0793;"M";"animal";"anim8";83
"subj159";10.0793;"M";"animal";"anim9";73
"subj159";10.0793;"M";"animal";"anim10";85
"subj159";10.0793;"M";"animal";"anim11";68
"subj159";10.0793;"M";"animal";"anim12";75
"subj159";10.0793;"M";"animal";"anim13";78
"subj159";10.0793;"M";"animal";"anim14";85
"subj159";10.0793;"M";"animal";"anim15";73
"subj159";10.0793;"M";"animal";"anim16";64
"subj159";10.0793;"M";"animal";"anim17";75
"subj159";10.0793;"M";"animal";"anim18";75
"subj159";10.0793;"M";"animal";"anim19";79
"subj159";10.0793;"M";"animal";"anim20";74
"subj159";10.0793;"M";"landscape";"land21";56
"subj159";10.0793;"M";"landscape";"land22";69
"subj159";10.0793;"M";"landscape";"land23";70
"subj159";10.0793;"M";"landscape";"land24";70
"subj159";10.0793;"M";"landscape";"land25";68
"subj159";10.0793;"M";"landscape";"land26";72
"subj159";10.0793;"M";"landscape";"land27";57
"subj159";10.0793;"M";"landscape";"land28";74
"subj159";10.0793;"M";"landscape";"land29";61
"subj159";10.0793;"M";"landscape";"land30";61
"subj159";10.0793;"M";"landscape";"land31";72
"subj159";10.0793;"M";"landscape";"land32";81
"subj159";10.0793;"M";"landscape";"land33";66
"subj159";10.0793;"M";"landscape";"land34";61
"subj159";10.0793;"M";"landscape";"land35";63
"subj159";10.0793;"M";"landscape";"land36";65
"subj159";10.0793;"M";"landscape";"land37";60
"subj159";10.0793;"M";"landscape";"land38";76
"subj159";10.0793;"M";"landscape";"land39";77
"subj159";10.0793;"M";"landscape";"land40";58
"subj160";7.234768;"F";"animal";"anim1";82
"subj160";7.234768;"F";"animal";"anim2";89
"subj160";7.234768;"F";"animal";"anim3";82
"subj160";7.234768;"F";"animal";"anim4";70
"subj160";7.234768;"F";"animal";"anim5";59
"subj160";7.234768;"F";"animal";"anim6";70
"subj160";7.234768;"F";"animal";"anim7";80
"subj160";7.234768;"F";"animal";"anim8";85
"subj160";7.234768;"F";"animal";"anim9";80
"subj160";7.234768;"F";"animal";"anim10";87
"subj160";7.234768;"F";"animal";"anim11";69
"subj160";7.234768;"F";"animal";"anim12";82
"subj160";7.234768;"F";"animal";"anim13";75
"subj160";7.234768;"F";"animal";"anim14";83
"subj160";7.234768;"F";"animal";"anim15";70
"subj160";7.234768;"F";"animal";"anim16";66
"subj160";7.234768;"F";"animal";"anim17";80
"subj160";7.234768;"F";"animal";"anim18";77
"subj160";7.234768;"F";"animal";"anim19";78
"subj160";7.234768;"F";"animal";"anim20";84
"subj160";7.234768;"F";"landscape";"land21";64
"subj160";7.234768;"F";"landscape";"land22";73
"subj160";7.234768;"F";"landscape";"land23";77
"subj160";7.234768;"F";"landscape";"land24";70
"subj160";7.234768;"F";"landscape";"land25";69
"subj160";7.234768;"F";"landscape";"land26";69
"subj160";7.234768;"F";"landscape";"land27";57
