"idClass";"idSubj";"Gender";"Age";"MathAnx";"Condition";"idItem";"Type";"Correct"
"cl11";"drb199";"F";9.7;-0.0256769910528855;"TimePressure";"item39";"Addition";0
"cl11";"drb199";"F";9.7;-0.0256769910528855;"TimePressure";"item40";"Subtraction";1
"cl11";"drb199";"F";9.7;-0.0256769910528855;"TimePressure";"item41";"Addition";1
"cl11";"drb199";"F";9.7;-0.0256769910528855;"TimePressure";"item42";"Subtraction";1
"cl11";"drb199";"F";9.7;-0.0256769910528855;"TimePressure";"item43";"Addition";0
"cl11";"drb199";"F";9.7;-0.0256769910528855;"TimePressure";"item44";"Subtraction";0
"cl11";"drb199";"F";9.7;-0.0256769910528855;"TimePressure";"item45";"Addition";1
"cl11";"drb199";"F";9.7;-0.0256769910528855;"TimePressure";"item46";"Subtraction";0
"cl11";"drb199";"F";9.7;-0.0256769910528855;"TimePressure";"item47";"Addition";0
"cl11";"drb199";"F";9.7;-0.0256769910528855;"TimePressure";"item48";"Subtraction";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item48";"Subtraction";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item47";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item46";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item45";"Addition";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item44";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item43";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item42";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item41";"Addition";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item40";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item39";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item38";"Subtraction";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item37";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item36";"Subtraction";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item35";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item34";"Subtraction";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item33";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item32";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item31";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item30";"Subtraction";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item29";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item28";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item27";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item26";"Subtraction";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"Baseline";"item25";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item24";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item23";"Addition";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item22";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item21";"Addition";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item20";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item19";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item18";"Subtraction";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item17";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item16";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item15";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item14";"Subtraction";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item13";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item12";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item11";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item10";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item9";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item8";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item7";"Addition";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item6";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item5";"Addition";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item4";"Subtraction";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item3";"Addition";0
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item2";"Subtraction";1
"cl11";"bhh200";"F";9.9;-0.944776673030367;"TimePressure";"item1";"Addition";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item1";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item2";"Subtraction";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item3";"Addition";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item4";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item5";"Addition";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item6";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item7";"Addition";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item8";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item9";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item10";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item11";"Addition";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item12";"Subtraction";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item13";"Addition";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item14";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item15";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item16";"Subtraction";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item17";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item18";"Subtraction";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item19";"Addition";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item20";"Subtraction";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item21";"Addition";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item22";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item23";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"Baseline";"item24";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item25";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item26";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item27";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item28";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item29";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item30";"Subtraction";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item31";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item32";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item33";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item34";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item35";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item36";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item37";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item38";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item39";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item40";"Subtraction";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item41";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item42";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item43";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item44";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item45";"Addition";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item46";"Subtraction";0
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item47";"Addition";1
"cl11";"rxr201";"M";9.9;-1.24824879147811;"TimePressure";"item48";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item48";"Subtraction";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item47";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item46";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item45";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item44";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item43";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item42";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item41";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item40";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item39";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item38";"Subtraction";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item37";"Addition";0
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item36";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item35";"Addition";0
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item34";"Subtraction";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item33";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item32";"Subtraction";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item31";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item30";"Subtraction";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item29";"Addition";0
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item28";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item27";"Addition";0
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item26";"Subtraction";1
"cl11";"usp202";"F";9.6;0.836632675408015;"Baseline";"item25";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item24";"Subtraction";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item23";"Addition";0
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item22";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item21";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item20";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item19";"Addition";0
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item18";"Subtraction";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item17";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item16";"Subtraction";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item15";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item14";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item13";"Addition";0
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item12";"Subtraction";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item11";"Addition";0
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item10";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item9";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item8";"Subtraction";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item7";"Addition";0
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item6";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item5";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item4";"Subtraction";0
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item3";"Addition";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item2";"Subtraction";1
"cl11";"usp202";"F";9.6;0.836632675408015;"TimePressure";"item1";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item1";"Addition";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item2";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item3";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item4";"Subtraction";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item5";"Addition";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item6";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item7";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item8";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item9";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item10";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item11";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item12";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item13";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item14";"Subtraction";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item15";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item16";"Subtraction";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item17";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item18";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item19";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item20";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item21";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item22";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item23";"Addition";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"Baseline";"item24";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item25";"Addition";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item26";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item27";"Addition";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item28";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item29";"Addition";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item30";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item31";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item32";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item33";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item34";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item35";"Addition";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item36";"Subtraction";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item37";"Addition";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item38";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item39";"Addition";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item40";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item41";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item42";"Subtraction";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item43";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item44";"Subtraction";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item45";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item46";"Subtraction";0
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item47";"Addition";1
"cl11";"yjf203";"M";9.7;-0.263526563808395;"TimePressure";"item48";"Subtraction";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item48";"Subtraction";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item47";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item46";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item45";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item44";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item43";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item42";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item41";"Addition";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item40";"Subtraction";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item39";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item38";"Subtraction";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item37";"Addition";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item36";"Subtraction";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item35";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item34";"Subtraction";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item33";"Addition";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item32";"Subtraction";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item31";"Addition";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item30";"Subtraction";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item29";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item28";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item27";"Addition";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item26";"Subtraction";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"Baseline";"item25";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item24";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item23";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item22";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item21";"Addition";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item20";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item19";"Addition";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item18";"Subtraction";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item17";"Addition";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item16";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item15";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item14";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item13";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item12";"Subtraction";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item11";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item10";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item9";"Addition";1
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item8";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item7";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item6";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item5";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item4";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item3";"Addition";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item2";"Subtraction";0
"cl11";"sdw204";"F";10.2;1.09340943095217;"TimePressure";"item1";"Addition";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item1";"Addition";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item2";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item3";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item4";"Subtraction";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item5";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item6";"Subtraction";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item7";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item8";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item9";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item10";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item11";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item12";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item13";"Addition";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item14";"Subtraction";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item15";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item16";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item17";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item18";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item19";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item20";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item21";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item22";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item23";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"Baseline";"item24";"Subtraction";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item25";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item26";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item27";"Addition";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item28";"Subtraction";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item29";"Addition";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item30";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item31";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item32";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item33";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item34";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item35";"Addition";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item36";"Subtraction";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item37";"Addition";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item38";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item39";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item40";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item41";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item42";"Subtraction";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item43";"Addition";0
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item44";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item45";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item46";"Subtraction";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item47";"Addition";1
"cl11";"uux205";"F";9.7;-0.197087858454519;"TimePressure";"item48";"Subtraction";1
"cl11";"bjo206";"M";10.5;-2.28147722887208;"Baseline";"item48";"Subtraction";1
"cl11";"bjo206";"M";10.5;-2.28147722887208;"Baseline";"item47";"Addition";1
"cl11";"bjo206";"M";10.5;-2.28147722887208;"Baseline";"item46";"Subtraction";1
"cl11";"bjo206";"M";10.5;-2.28147722887208;"Baseline";"item45";"Addition";1
"cl11";"bjo206";"M";10.5;-2.28147722887208;"Baseline";"item44";"Subtraction";1
"cl11";"bjo206";"M";10.5;-2.28147722887208;"Baseline";"item43";"Addition";0
"cl11";"bjo206";"M";10.5;-2.28147722887208;"Baseline";"item42";"Subtraction";1
"cl11";"bjo206";"M";10.5;-2.28147722887208;"Baseline";"item41";"Addition";1
"cl11";"bjo206";"M";10.5;-2.28147722887208;"Baseline";"item40";"Subtraction";0
"cl11";"bjo206";"M";10.5;-2.28147722887208;"Baseline";"item39";"Addition";1
"cl11";"bjo206";"M";10.5;-2.28147722887208;"Baseline";"item38";"Subtraction";1
"cl11";"bjo206";"M";10.5;-2.28147722887208;"Baseline";"item37";"Addition";0
