"Corso";"FuoriCorso"
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";1
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
"SH.ScienzeUmane";0
